Product code,Product name,Price,Stock
1,Rice,65.000000,899.000000
2,Wheat Flour,68.000000,1233.000000
3,Ragi,50.000000,16215.000000
4,Gram Flour,85.000000,433.000000
5,Sugar,58.000000,517514.000000
6,Kabul Channa,120.000000,2.000000
7,Mustard oil,280.000000,450.000000
8,Groundnut oil,400.000000,500.000000
9,Tomato,40.000000,946.000000
10,Potato,40.000000,1042.000000
11,Red Onions,60.000000,600.000000
12,French Beans,55.000000,500.000000
13,Brinjal(black),45.000000,650.000000
14,Corriander,25.000000,100.000000
15,Curry Leaves,25.000000,100.000000
16,Apples,300.000000,1000.000000
17,Bananas,75.000000,600.000000
18,Oranges,70.000000,650.000000
19,Watermelon,45.000000,1000.000000
20,Papaya,45.000000,650.000000
21,Grapes,120.000000,850.000000
22,Guava,40.000000,650.000000
